BedroomAbvGr,FullBath,LotArea,GarageCars,CentralAir,Id,SalePrice
2.0,1.0,11622.0,1.0,1.0,1461,144374.03
3.0,1.0,14267.0,1.0,1.0,1462,138480.38
3.0,2.0,13830.0,2.0,1.0,1463,191370.72
3.0,2.0,9978.0,2.0,1.0,1464,172397.64
2.0,2.0,5005.0,2.0,1.0,1465,201720.4
3.0,2.0,10000.0,2.0,1.0,1466,183424.14
3.0,2.0,7980.0,2.0,1.0,1467,190127.47
3.0,2.0,8402.0,2.0,1.0,1468,196361.19
2.0,1.0,10176.0,2.0,1.0,1469,139266.03
2.0,1.0,8400.0,2.0,1.0,1470,124633.43
2.0,2.0,5858.0,2.0,1.0,1471,186472.23
2.0,1.0,1680.0,1.0,1.0,1472,93982.234
3.0,1.0,1680.0,1.0,1.0,1473,102375.41
3.0,2.0,2280.0,2.0,1.0,1474,157205.34
2.0,1.0,2280.0,1.0,1.0,1475,104191.05
3.0,2.0,12858.0,3.0,1.0,1476,309928.84
3.0,2.0,12883.0,3.0,1.0,1477,309928.84
3.0,2.0,11520.0,3.0,1.0,1478,306982.4
3.0,2.0,14122.0,3.0,1.0,1479,292238.28
3.0,2.0,14300.0,3.0,1.0,1480,284852.03
3.0,2.0,13650.0,3.0,1.0,1481,354370.38
2.0,2.0,7132.0,2.0,1.0,1482,190719.03
3.0,2.0,18494.0,2.0,1.0,1483,164731.17
2.0,2.0,3203.0,2.0,1.0,1484,186772.88
3.0,2.0,13300.0,2.0,1.0,1485,215863.92
3.0,2.0,8577.0,2.0,1.0,1486,170884.78
4.0,2.0,17433.0,3.0,1.0,1487,479102.47
2.0,2.0,8987.0,3.0,1.0,1488,233256.08
2.0,2.0,9215.0,2.0,1.0,1489,223155.1
2.0,2.0,10440.0,2.0,1.0,1490,169313.02
3.0,2.0,11920.0,2.0,1.0,1491,134524.34
2.0,1.0,9800.0,1.0,0.0,1492,94552.17
3.0,2.0,15410.0,2.0,1.0,1493,203712.06
4.0,2.0,13143.0,3.0,1.0,1494,261678.1
4.0,2.0,11134.0,3.0,1.0,1495,264345.22
2.0,2.0,4835.0,2.0,1.0,1496,161481.52
2.0,2.0,3515.0,2.0,1.0,1497,186772.88
2.0,2.0,3215.0,2.0,1.0,1498,186772.88
2.0,2.0,2544.0,2.0,1.0,1499,160456.39
2.0,2.0,2544.0,2.0,1.0,1500,160456.39
2.0,2.0,2980.0,2.0,1.0,1501,176636.75
2.0,2.0,2403.0,2.0,1.0,1502,161910.62
1.0,1.0,12853.0,3.0,1.0,1503,402295.94
3.0,2.0,7379.0,2.0,1.0,1504,192239.94
3.0,2.0,8000.0,2.0,1.0,1505,190127.47
4.0,2.0,10456.0,2.0,1.0,1506,203587.45
4.0,2.0,10791.0,2.0,1.0,1507,209421.34
3.0,3.0,18837.0,2.0,1.0,1508,242085.33
4.0,1.0,9600.0,2.0,1.0,1509,195253.34
3.0,1.0,9600.0,2.0,1.0,1510,159711.78
3.0,1.0,9900.0,2.0,1.0,1511,145718.86
3.0,2.0,9680.0,2.0,1.0,1512,174995.08
3.0,2.0,10600.0,2.0,1.0,1513,247686.4
6.0,2.0,13260.0,0.0,1.0,1514,149858.88
3.0,2.0,9724.0,2.0,1.0,1515,174995.08
3.0,2.0,17360.0,2.0,1.0,1516,190823.81
2.0,1.0,11380.0,1.0,1.0,1517,127934.25
4.0,2.0,8267.0,2.0,1.0,1518,160413.11
3.0,2.0,8197.0,2.0,1.0,1519,190117.31
3.0,1.0,8050.0,1.0,1.0,1520,126706.31
3.0,1.0,10725.0,1.0,1.0,1521,130353.66
3.0,1.0,10032.0,2.0,1.0,1522,169704.9
3.0,1.0,8382.0,1.0,1.0,1523,93812.28
2.0,1.0,10950.0,1.0,1.0,1524,153072.62
3.0,1.0,10895.0,1.0,1.0,1525,154806.17
2.0,1.0,13587.0,1.0,1.0,1526,123172.98
2.0,1.0,7898.0,2.0,1.0,1527,138874.5
3.0,1.0,8064.0,1.0,1.0,1528,126706.31
3.0,1.0,7635.0,2.0,1.0,1529,137487.2
2.0,1.0,9760.0,2.0,1.0,1530,139477.47
3.0,1.0,4800.0,1.0,1.0,1531,118585.32
2.0,1.0,4485.0,0.0,1.0,1532,78813.17
3.0,1.0,5805.0,2.0,1.0,1533,130258.94
3.0,1.0,6900.0,1.0,1.0,1534,127366.984
3.0,1.0,11851.0,1.0,1.0,1535,151094.98
3.0,1.0,8239.0,1.0,1.0,1536,125686.266
2.0,1.0,9656.0,2.0,0.0,1537,95044.25
3.0,2.0,9600.0,1.0,0.0,1538,106712.95
3.0,3.0,9000.0,2.0,1.0,1539,199799.88
4.0,2.0,9045.0,0.0,0.0,1540,135125.38
2.0,1.0,10560.0,2.0,1.0,1541,135637.44
3.0,1.0,5830.0,1.0,1.0,1542,126278.32
3.0,1.0,7793.0,1.0,0.0,1543,91563.73
2.0,1.0,5000.0,1.0,0.0,1544,78586.805
2.0,1.0,6000.0,1.0,1.0,1545,108270.49
3.0,1.0,6000.0,2.0,1.0,1546,127760.56
3.0,1.0,6360.0,1.0,1.0,1547,130053.305
3.0,1.0,6000.0,1.0,1.0,1548,116748.74
2.0,1.0,6240.0,2.0,1.0,1549,112294.27
4.0,2.0,6240.0,2.0,1.0,1550,149682.56
2.0,1.0,6120.0,1.0,1.0,1551,105673.984
4.0,1.0,8094.0,2.0,1.0,1552,134842.05
3.0,1.0,12900.0,0.0,1.0,1553,111844.22
3.0,1.0,3068.0,1.0,1.0,1554,133415.56
3.0,2.0,15263.0,1.0,1.0,1555,156094.89
3.0,1.0,10632.0,1.0,0.0,1556,99577.59
3.0,1.0,9900.0,0.0,0.0,1557,120776.055
3.0,1.0,6001.0,1.0,0.0,1558,88657.86
4.0,1.0,6449.0,0.0,0.0,1559,127294.24
2.0,2.0,6048.0,2.0,1.0,1560,146197.33
4.0,2.0,10773.0,0.0,0.0,1561,114211.83
3.0,1.0,7800.0,1.0,1.0,1562,125901.805
2.0,1.0,7832.0,1.0,1.0,1563,115765.31
3.0,1.0,7424.0,2.0,1.0,1564,146660.03
4.0,1.0,11227.0,2.0,1.0,1565,171815.45
1.0,1.0,20062.0,2.0,1.0,1566,207739.38
2.0,1.0,9259.0,2.0,0.0,1567,95383.91
4.0,2.0,17082.0,2.0,1.0,1568,212526.62
4.0,2.0,18600.0,1.0,1.0,1569,117313.28
3.0,1.0,11479.0,1.0,1.0,1570,134137.47
3.0,1.0,9350.0,1.0,1.0,1571,126172.38
3.0,1.0,9525.0,1.0,1.0,1572,123836.09
1.0,1.0,17485.0,2.0,1.0,1573,213589.81
3.0,2.0,11200.0,2.0,1.0,1574,191464.02
1.0,1.0,11980.0,2.0,1.0,1575,206483.98
3.0,2.0,12361.0,4.0,1.0,1576,306445.1
2.0,2.0,7360.0,2.0,1.0,1577,197980.08
3.0,2.0,14235.0,2.0,1.0,1578,203227.55
2.0,1.0,11105.0,2.0,1.0,1579,147978.44
3.0,2.0,9337.0,2.0,1.0,1580,194452.47
3.0,1.0,15240.0,1.0,1.0,1581,137150.44
3.0,1.0,7480.0,2.0,1.0,1582,146660.03
3.0,2.0,10389.0,3.0,1.0,1583,247101.56
4.0,2.0,9375.0,2.0,1.0,1584,243430.94
1.0,1.0,4435.0,2.0,1.0,1585,136562.67
2.0,1.0,8777.0,1.0,0.0,1586,99120.875
3.0,1.0,8842.0,1.0,1.0,1587,146456.9
3.0,1.0,10044.0,1.0,1.0,1588,144681.73
2.0,1.0,11792.0,2.0,0.0,1589,172815.36
3.0,1.0,6305.0,1.0,1.0,1590,130053.305
3.0,1.0,6410.0,0.0,1.0,1591,130037.66
2.0,2.0,4853.0,1.0,0.0,1592,72488.37
2.0,1.0,7890.0,2.0,1.0,1593,136327.9
6.0,3.0,7200.0,0.0,1.0,1594,175124.83
3.0,1.0,9839.0,0.0,1.0,1595,104138.62
4.0,1.0,10452.0,1.0,1.0,1596,137784.69
5.0,2.0,15600.0,2.0,1.0,1597,198145.17
3.0,2.0,19645.0,2.0,1.0,1598,210408.03
1.0,1.0,3907.0,2.0,1.0,1599,185274.0
2.0,2.0,3907.0,2.0,1.0,1600,194261.14
1.0,1.0,8154.0,1.0,1.0,1601,117163.58
2.0,1.0,9140.0,1.0,1.0,1602,115697.79
3.0,1.0,8712.0,1.0,1.0,1603,134789.4
2.0,2.0,3811.0,2.0,1.0,1604,194261.14
3.0,2.0,11050.0,3.0,1.0,1605,270973.8
3.0,2.0,9620.0,2.0,1.0,1606,179301.77
5.0,3.0,12760.0,2.0,1.0,1607,306191.1
3.0,2.0,11896.0,3.0,1.0,1608,302131.94
2.0,2.0,9803.0,2.0,1.0,1609,170419.95
3.0,2.0,9802.0,2.0,1.0,1610,197439.98
2.0,1.0,15300.0,2.0,1.0,1611,190393.75
3.0,2.0,10114.0,2.0,1.0,1612,189895.5
3.0,2.0,11875.0,2.0,1.0,1613,196510.72
2.0,1.0,2394.0,1.0,1.0,1614,102479.22
3.0,1.0,1476.0,0.0,1.0,1615,96899.49
3.0,1.0,1900.0,0.0,1.0,1616,85844.78
3.0,1.0,1890.0,1.0,1.0,1617,96641.914
3.0,1.0,6953.0,1.0,1.0,1618,126891.16
2.0,1.0,12887.0,2.0,1.0,1619,154570.53
4.0,4.0,7700.0,2.0,1.0,1620,198853.55
3.0,1.0,10475.0,2.0,1.0,1621,136727.4
5.0,2.0,10544.0,1.0,1.0,1622,167855.14
3.0,2.0,9892.0,2.0,1.0,1623,187668.58
3.0,2.0,12961.0,2.0,1.0,1624,200008.8
2.0,1.0,13008.0,1.0,1.0,1625,156962.39
4.0,2.0,10200.0,2.0,1.0,1626,207206.28
3.0,2.0,10179.0,2.0,1.0,1627,198959.27
4.0,2.0,11792.0,3.0,1.0,1628,296520.22
3.0,2.0,8400.0,2.0,1.0,1629,196361.19
1.0,2.0,7296.0,2.0,1.0,1630,260342.12
2.0,2.0,7380.0,2.0,1.0,1631,197980.08
2.0,2.0,8013.0,2.0,1.0,1632,190804.11
3.0,2.0,8923.0,2.0,1.0,1633,185047.28
3.0,2.0,7500.0,2.0,1.0,1634,192556.45
3.0,2.0,8803.0,2.0,1.0,1635,181204.22
3.0,2.0,7250.0,2.0,1.0,1636,243136.97
3.0,2.0,11900.0,2.0,1.0,1637,134524.34
4.0,2.0,13250.0,2.0,1.0,1638,230001.6
3.0,2.0,10928.0,2.0,1.0,1639,248001.06
4.0,2.0,12388.0,2.0,1.0,1640,207814.1
3.0,2.0,11088.0,2.0,1.0,1641,168613.12
3.0,2.0,7000.0,2.0,1.0,1642,171937.28
3.0,2.0,7500.0,2.0,1.0,1643,192556.45
3.0,2.0,8470.0,2.0,1.0,1644,199099.75
3.0,2.0,9373.0,2.0,1.0,1645,217131.55
3.0,2.0,10140.0,2.0,1.0,1646,196115.77
3.0,2.0,11050.0,2.0,1.0,1647,168613.12
2.0,1.0,7830.0,2.0,1.0,1648,133123.81
3.0,1.0,8510.0,1.0,1.0,1649,129746.97
3.0,1.0,7038.0,2.0,1.0,1650,150604.8
3.0,1.0,9000.0,2.0,1.0,1651,139312.95
2.0,1.0,1680.0,1.0,1.0,1652,93982.234
2.0,1.0,1680.0,1.0,1.0,1653,93982.234
3.0,2.0,2308.0,2.0,1.0,1654,147206.0
2.0,2.0,2280.0,2.0,1.0,1655,170650.45
3.0,2.0,2349.0,2.0,1.0,1656,147206.0
3.0,2.0,2364.0,2.0,1.0,1657,147206.0
3.0,2.0,2364.0,2.0,1.0,1658,147206.0
2.0,1.0,2104.0,1.0,1.0,1659,84533.836
3.0,1.0,10710.0,2.0,1.0,1660,151654.23
4.0,3.0,14257.0,3.0,1.0,1661,338196.1
3.0,2.0,12350.0,3.0,1.0,1662,306306.88
3.0,2.0,12350.0,3.0,1.0,1663,306306.88
2.0,2.0,13693.0,3.0,1.0,1664,307699.1
3.0,2.0,11578.0,3.0,1.0,1665,306982.4
3.0,2.0,16870.0,3.0,1.0,1666,319453.53
5.0,2.0,23303.0,3.0,1.0,1667,397012.62
3.0,2.0,10367.0,3.0,1.0,1668,247101.56
2.0,2.0,10872.0,3.0,1.0,1669,398202.72
3.0,2.0,13514.0,3.0,1.0,1670,324518.88
3.0,2.0,12878.0,2.0,1.0,1671,200008.8
3.0,2.0,15274.0,3.0,1.0,1672,324833.7
4.0,3.0,13262.0,3.0,1.0,1673,333719.12
3.0,2.0,9658.0,3.0,1.0,1674,248131.47
2.0,2.0,6904.0,2.0,1.0,1675,164773.14
1.0,2.0,5122.0,2.0,1.0,1676,243941.78
2.0,2.0,10307.0,2.0,1.0,1677,178442.95
2.0,2.0,14836.0,3.0,1.0,1678,377459.5
3.0,2.0,15262.0,3.0,1.0,1679,324833.7
2.0,2.0,7390.0,2.0,1.0,1680,197980.08
2.0,2.0,6472.0,2.0,1.0,1681,201202.94
3.0,2.0,16770.0,3.0,1.0,1682,319453.53
2.0,2.0,3480.0,2.0,1.0,1683,186772.88
3.0,2.0,10928.0,2.0,1.0,1684,248001.06
3.0,2.0,8918.0,2.0,1.0,1685,185047.28
2.0,2.0,3182.0,2.0,1.0,1686,173755.67
3.0,2.0,9434.0,2.0,1.0,1687,226832.0
3.0,2.0,7984.0,2.0,1.0,1688,190127.47
3.0,2.0,10125.0,2.0,1.0,1689,189895.5
3.0,2.0,8965.0,2.0,1.0,1690,186465.9
3.0,2.0,8174.0,2.0,1.0,1691,192321.53
4.0,2.0,12891.0,3.0,1.0,1692,304782.4
3.0,2.0,9734.0,2.0,1.0,1693,174995.08
3.0,2.0,8433.0,2.0,1.0,1694,192381.17
3.0,2.0,7750.0,2.0,1.0,1695,176451.66
4.0,2.0,15896.0,3.0,1.0,1696,475078.94
3.0,2.0,7848.0,2.0,1.0,1697,182198.66
4.0,2.0,12720.0,3.0,1.0,1698,282686.28
3.0,2.0,10750.0,3.0,1.0,1699,289989.47
3.0,2.0,9085.0,2.0,1.0,1700,183788.06
3.0,2.0,11692.0,2.0,1.0,1701,191434.94
3.0,2.0,11194.0,3.0,1.0,1702,268961.06
3.0,2.0,10206.0,3.0,1.0,1703,268917.44
3.0,2.0,10130.0,3.0,1.0,1704,315032.06
3.0,2.0,9139.0,2.0,1.0,1705,207253.92
2.0,2.0,11128.0,3.0,1.0,1706,325696.8
3.0,2.0,7993.0,2.0,1.0,1707,190127.47
3.0,2.0,8640.0,2.0,1.0,1708,213459.48
3.0,2.0,12606.0,3.0,1.0,1709,311184.06
2.0,2.0,7500.0,2.0,1.0,1710,196557.39
3.0,2.0,10603.0,3.0,1.0,1711,222489.53
3.0,2.0,8125.0,2.0,1.0,1712,192321.53
3.0,2.0,10625.0,3.0,1.0,1713,267225.53
3.0,2.0,8736.0,2.0,1.0,1714,170350.38
3.0,2.0,8127.0,2.0,1.0,1715,192321.53
3.0,1.0,9605.0,2.0,1.0,1716,159711.78
3.0,1.0,7500.0,2.0,1.0,1717,155685.89
3.0,1.0,7500.0,0.0,1.0,1718,140888.56
3.0,2.0,10628.0,2.0,1.0,1719,194464.06
3.0,2.0,10141.0,3.0,1.0,1720,333187.03
3.0,1.0,13072.0,2.0,1.0,1721,152498.28
3.0,1.0,13072.0,0.0,1.0,1722,111844.22
3.0,2.0,12450.0,2.0,1.0,1723,217769.7
2.0,2.0,7328.0,3.0,1.0,1724,210818.83
4.0,2.0,11492.0,2.0,1.0,1725,118158.28
3.0,2.0,7703.0,2.0,1.0,1726,174024.42
2.0,2.0,7175.0,2.0,1.0,1727,189428.8
3.0,2.0,9109.0,2.0,1.0,1728,194858.98
3.0,2.0,10274.0,2.0,1.0,1729,191930.52
4.0,2.0,8250.0,2.0,1.0,1730,160413.11
3.0,1.0,9750.0,2.0,1.0,1731,152546.19
3.0,1.0,8499.0,2.0,1.0,1732,140756.34
2.0,1.0,9079.0,1.0,1.0,1733,111236.62
3.0,2.0,9316.0,1.0,1.0,1734,152167.36
3.0,1.0,7791.0,1.0,1.0,1735,134203.16
3.0,1.0,7150.0,1.0,1.0,1736,114028.016
2.0,2.0,15676.0,3.0,1.0,1737,491883.1
3.0,2.0,11949.0,2.0,1.0,1738,178558.39
3.0,2.0,2880.0,3.0,1.0,1739,176986.83
2.0,2.0,3830.0,2.0,1.0,1740,194261.14
1.0,1.0,4217.0,2.0,1.0,1741,140603.22
2.0,2.0,2998.0,2.0,1.0,1742,176636.75
3.0,2.0,3768.0,2.0,1.0,1743,154455.81
2.0,2.0,14694.0,2.0,1.0,1744,197649.61
2.0,1.0,15417.0,2.0,1.0,1745,190393.75
4.0,2.0,9600.0,2.0,1.0,1746,232977.05
3.0,2.0,12732.0,2.0,1.0,1747,185952.56
5.0,2.0,10400.0,2.0,1.0,1748,241596.31
3.0,2.0,9600.0,2.0,1.0,1749,179301.77
3.0,1.0,9000.0,1.0,1.0,1750,128570.3
4.0,1.0,13774.0,2.0,1.0,1751,193417.84
2.0,1.0,7130.0,1.0,1.0,1752,121570.875
3.0,1.0,9600.0,2.0,1.0,1753,159711.78
4.0,2.0,9600.0,2.0,1.0,1754,232977.05
3.0,2.0,16500.0,2.0,1.0,1755,211404.92
2.0,1.0,7436.0,2.0,1.0,1756,136938.6
3.0,1.0,8125.0,1.0,1.0,1757,132130.44
3.0,1.0,9450.0,3.0,1.0,1758,131138.2
3.0,2.0,13495.0,2.0,1.0,1759,203302.5
3.0,1.0,9350.0,2.0,1.0,1760,175054.23
3.0,1.0,10500.0,2.0,1.0,1761,134252.06
4.0,2.0,8970.0,2.0,1.0,1762,209209.25
4.0,1.0,11475.0,2.0,1.0,1763,124002.0
2.0,1.0,9768.0,1.0,1.0,1764,128788.43
2.0,1.0,9900.0,2.0,1.0,1765,135320.6
3.0,2.0,10573.0,2.0,1.0,1766,260300.66
2.0,2.0,14695.0,2.0,1.0,1767,197649.61
3.0,1.0,8760.0,1.0,1.0,1768,137491.12
3.0,1.0,12285.0,2.0,1.0,1769,141453.42
3.0,2.0,9240.0,1.0,1.0,1770,169694.89
3.0,1.0,8750.0,1.0,1.0,1771,162567.14
3.0,1.0,8750.0,1.0,1.0,1772,162567.14
3.0,1.0,10400.0,1.0,1.0,1773,131044.89
4.0,2.0,9482.0,2.0,1.0,1774,224571.39
3.0,1.0,8128.0,1.0,1.0,1775,132130.44
2.0,1.0,13070.0,2.0,1.0,1776,155159.6
2.0,1.0,8480.0,1.0,1.0,1777,112534.67
2.0,1.0,7626.0,1.0,1.0,1778,121452.22
2.0,1.0,9533.0,1.0,1.0,1779,140315.66
3.0,1.0,11419.0,2.0,1.0,1780,176385.39
3.0,1.0,9600.0,1.0,1.0,1781,134902.05
2.0,1.0,5470.0,1.0,1.0,1782,111829.87
4.0,2.0,10800.0,2.0,1.0,1783,208284.14
2.0,1.0,8146.0,1.0,1.0,1784,113186.234
3.0,1.0,10230.0,1.0,1.0,1785,121383.54
3.0,2.0,10410.0,2.0,1.0,1786,180201.67
4.0,2.0,7200.0,2.0,1.0,1787,159873.25
2.0,1.0,5400.0,0.0,0.0,1788,49408.57
2.0,1.0,10800.0,2.0,0.0,1789,150062.44
1.0,1.0,10800.0,1.0,1.0,1790,201461.12
6.0,2.0,9671.0,3.0,1.0,1791,205857.2
3.0,1.0,10143.0,1.0,1.0,1792,134350.22
3.0,1.0,11500.0,2.0,1.0,1793,148478.89
2.0,1.0,8010.0,2.0,1.0,1794,139181.0
3.0,1.0,10454.0,1.0,1.0,1795,131044.89
2.0,1.0,9000.0,1.0,1.0,1796,122119.7
3.0,1.0,8064.0,2.0,0.0,1797,107609.04
3.0,1.0,7350.0,1.0,1.0,1798,141433.1
2.0,1.0,7200.0,1.0,1.0,1799,120215.12
3.0,1.0,8000.0,1.0,1.0,1800,127457.64
4.0,2.0,10800.0,1.0,1.0,1801,152394.5
3.0,1.0,8064.0,2.0,1.0,1802,139572.62
4.0,1.0,7570.0,2.0,1.0,1803,129087.61
2.0,1.0,8604.0,2.0,1.0,1804,134681.66
3.0,1.0,7936.0,1.0,1.0,1805,127457.64
3.0,1.0,4080.0,1.0,1.0,1806,133707.05
4.0,2.0,10307.0,2.0,0.0,1807,140117.66
3.0,1.0,15660.0,2.0,1.0,1808,156996.22
3.0,2.0,9900.0,0.0,1.0,1809,130030.75
3.0,1.0,6406.0,2.0,1.0,1810,138677.86
4.0,2.0,7627.0,0.0,0.0,1811,94445.016
3.0,1.0,10134.0,0.0,0.0,1812,120615.78
3.0,1.0,6000.0,1.0,1.0,1813,116748.74
2.0,1.0,7404.0,2.0,1.0,1814,140714.9
1.0,1.0,5925.0,1.0,0.0,1815,63348.414
2.0,1.0,8520.0,1.0,1.0,1816,100189.15
3.0,2.0,9600.0,2.0,1.0,1817,179301.77
3.0,2.0,8400.0,1.0,1.0,1818,158643.62
3.0,1.0,3600.0,1.0,1.0,1819,128364.2
2.0,1.0,3300.0,0.0,1.0,1820,102388.445
3.0,1.0,5400.0,1.0,1.0,1821,128540.74
4.0,1.0,9720.0,3.0,1.0,1822,160855.38
2.0,1.0,9392.0,0.0,0.0,1823,80521.76
