BedroomAbvGr,FullBath,LotArea,GarageCars,CentralAir,Id,SalePrice
3.0,1.0,6615.0,1.0,0.0,1824,104004.28
3.0,2.0,4960.0,1.0,1.0,1825,119653.195
3.0,1.0,6000.0,1.0,1.0,1826,116748.74
2.0,1.0,6120.0,1.0,1.0,1827,105673.984
3.0,2.0,6120.0,1.0,1.0,1828,102703.61
2.0,1.0,8635.0,5.0,1.0,1829,133583.02
3.0,2.0,8094.0,2.0,1.0,1830,183179.67
3.0,2.0,9928.0,1.0,1.0,1831,160716.73
4.0,2.0,3000.0,0.0,0.0,1832,114948.8
4.0,2.0,6876.0,1.0,1.0,1833,132302.7
3.0,1.0,5775.0,1.0,1.0,1834,124961.32
6.0,2.0,5852.0,0.0,0.0,1835,127143.2
3.0,1.0,5160.0,1.0,1.0,1836,145477.83
1.0,1.0,5160.0,0.0,1.0,1837,77146.01
3.0,1.0,10320.0,1.0,1.0,1838,130541.46
2.0,1.0,4280.0,1.0,1.0,1839,109197.836
3.0,3.0,10800.0,0.0,1.0,1840,171123.19
2.0,2.0,10547.0,1.0,1.0,1841,150311.48
4.0,2.0,9780.0,1.0,0.0,1842,117478.46
3.0,1.0,11625.0,1.0,1.0,1843,130903.42
3.0,1.0,8014.0,2.0,1.0,1844,142399.3
4.0,2.0,15400.0,1.0,1.0,1845,173715.02
3.0,1.0,15312.0,2.0,1.0,1846,152016.98
4.0,1.0,15584.0,1.0,1.0,1847,149707.56
2.0,1.0,9000.0,0.0,0.0,1848,64054.12
2.0,1.0,15635.0,2.0,1.0,1849,186853.55
2.0,1.0,9571.0,1.0,1.0,1850,123543.62
3.0,1.0,9350.0,1.0,1.0,1851,126172.38
3.0,1.0,7440.0,1.0,1.0,1852,137636.03
2.0,2.0,4235.0,1.0,1.0,1853,103724.74
1.0,1.0,10778.0,2.0,1.0,1854,212069.38
2.0,1.0,19255.0,2.0,1.0,1855,188648.14
3.0,2.0,10560.0,2.0,1.0,1856,260300.66
4.0,1.0,26400.0,2.0,1.0,1857,225266.39
6.0,2.0,7018.0,2.0,1.0,1858,137750.9
4.0,2.0,7018.0,2.0,1.0,1859,139362.86
2.0,0.0,7040.0,2.0,1.0,1860,152083.44
4.0,2.0,7007.0,2.0,1.0,1861,148592.38
6.0,4.0,11855.0,4.0,1.0,1862,254987.58
6.0,4.0,7939.0,4.0,1.0,1863,189181.22
6.0,4.0,7976.0,4.0,1.0,1864,189181.22
1.0,1.0,10933.0,3.0,1.0,1865,346389.47
3.0,2.0,10816.0,3.0,1.0,1866,301122.8
3.0,2.0,9178.0,3.0,1.0,1867,305847.9
3.0,2.0,11422.0,2.0,1.0,1868,222115.08
2.0,2.0,6762.0,2.0,1.0,1869,200982.12
2.0,2.0,10324.0,3.0,1.0,1870,274778.75
3.0,2.0,11645.0,3.0,1.0,1871,305605.22
3.0,2.0,11646.0,2.0,1.0,1872,191434.94
3.0,2.0,16698.0,2.0,1.0,1873,207926.22
3.0,1.0,9757.0,1.0,1.0,1874,130424.586
3.0,2.0,14753.0,2.0,1.0,1875,193778.4
3.0,2.0,8750.0,2.0,1.0,1876,201189.19
3.0,2.0,10739.0,2.0,1.0,1877,207597.14
3.0,2.0,11166.0,2.0,1.0,1878,207374.34
3.0,1.0,16269.0,1.0,1.0,1879,152741.64
2.0,1.0,6950.0,2.0,1.0,1880,111645.37
3.0,2.0,11664.0,3.0,1.0,1881,305605.22
4.0,2.0,12334.0,2.0,1.0,1882,207814.1
3.0,2.0,8749.0,2.0,1.0,1883,194321.42
3.0,2.0,11250.0,2.0,1.0,1884,200768.44
2.0,2.0,15750.0,2.0,1.0,1885,241521.89
3.0,2.0,12782.0,2.0,1.0,1886,185952.56
3.0,2.0,8750.0,2.0,1.0,1887,201189.19
3.0,2.0,10200.0,3.0,1.0,1888,268917.44
3.0,2.0,11069.0,2.0,1.0,1889,168613.12
3.0,1.0,10682.0,1.0,1.0,1890,132721.36
2.0,1.0,3675.0,2.0,1.0,1891,150116.86
3.0,1.0,6410.0,1.0,1.0,1892,132200.06
3.0,1.0,11767.0,1.0,1.0,1893,134909.06
6.0,2.0,10926.0,0.0,1.0,1894,149588.34
2.0,1.0,11767.0,1.0,1.0,1895,136627.05
3.0,1.0,8212.0,1.0,1.0,1896,125686.266
3.0,1.0,6300.0,1.0,1.0,1897,130053.305
3.0,1.0,5707.0,1.0,1.0,1898,124961.32
3.0,1.0,8574.0,2.0,1.0,1899,143804.31
3.0,1.0,7155.0,1.0,1.0,1900,114028.016
2.0,1.0,13680.0,2.0,1.0,1901,135002.8
2.0,1.0,14680.0,1.0,1.0,1902,153146.16
5.0,2.0,8145.0,2.0,1.0,1903,147565.22
2.0,1.0,9100.0,1.0,1.0,1904,117800.74
3.0,2.0,13339.0,2.0,1.0,1905,215863.92
3.0,2.0,15600.0,1.0,0.0,1906,113608.805
3.0,1.0,17500.0,2.0,1.0,1907,147274.05
2.0,1.0,1733.0,2.0,1.0,1908,125263.31
2.0,1.0,1488.0,2.0,1.0,1909,123056.4
2.0,1.0,1612.0,2.0,1.0,1910,123056.4
3.0,2.0,13607.0,2.0,1.0,1911,182532.98
3.0,2.0,17597.0,2.0,1.0,1912,231904.55
5.0,2.0,8660.0,2.0,0.0,1913,175436.94
2.0,1.0,10200.0,1.0,0.0,1914,83769.95
2.0,2.0,3843.0,2.0,1.0,1915,194261.14
1.0,1.0,21780.0,1.0,0.0,1916,104386.54
3.0,2.0,10125.0,3.0,1.0,1917,315032.06
2.0,1.0,9750.0,1.0,1.0,1918,130889.2
2.0,1.0,9360.0,2.0,1.0,1919,180807.95
2.0,2.0,11070.0,2.0,1.0,1920,203276.69
3.0,2.0,13438.0,3.0,1.0,1921,355798.75
3.0,2.0,14463.0,3.0,1.0,1922,317560.6
3.0,2.0,9839.0,2.0,1.0,1923,187668.58
3.0,2.0,14419.0,2.0,1.0,1924,222702.2
3.0,2.0,9157.0,2.0,1.0,1925,207253.92
2.0,2.0,12633.0,3.0,1.0,1926,344755.25
3.0,1.0,12518.0,1.0,1.0,1927,124915.91
3.0,2.0,13383.0,2.0,1.0,1928,203302.5
2.0,1.0,7689.0,1.0,1.0,1929,120140.99
2.0,1.0,7706.0,1.0,1.0,1930,111649.14
2.0,1.0,7669.0,2.0,1.0,1931,148383.7
3.0,1.0,10429.0,2.0,1.0,1932,138165.55
4.0,1.0,10457.0,2.0,1.0,1933,162425.75
3.0,2.0,8702.0,2.0,1.0,1934,170350.38
3.0,2.0,8139.0,2.0,1.0,1935,192321.53
3.0,2.0,9535.0,2.0,1.0,1936,220117.75
3.0,2.0,15038.0,2.0,1.0,1937,209878.88
3.0,2.0,14137.0,2.0,1.0,1938,207045.45
1.0,1.0,6264.0,2.0,1.0,1939,144539.66
2.0,2.0,5070.0,2.0,1.0,1940,201720.4
3.0,2.0,11184.0,2.0,1.0,1941,204336.8
3.0,2.0,14067.0,2.0,1.0,1942,262032.16
2.0,2.0,5950.0,2.0,1.0,1943,156663.58
5.0,3.0,13543.0,3.0,1.0,1944,336038.28
2.0,2.0,15401.0,3.0,1.0,1945,493521.47
3.0,1.0,31220.0,2.0,1.0,1946,198524.19
2.0,2.0,8118.0,2.0,1.0,1947,304608.16
3.0,2.0,47280.0,2.0,1.0,1948,224216.61
2.0,2.0,12680.0,2.0,1.0,1949,201993.84
3.0,2.0,10825.0,2.0,1.0,1950,194082.53
3.0,2.0,18559.0,2.0,1.0,1951,164731.17
3.0,2.0,14450.0,2.0,1.0,1952,222702.2
3.0,2.0,13068.0,2.0,1.0,1953,200008.8
3.0,2.0,10400.0,2.0,1.0,1954,180201.67
3.0,1.0,9743.0,2.0,1.0,1955,152572.61
4.0,2.0,12511.0,4.0,1.0,1956,328044.88
2.0,2.0,10400.0,2.0,1.0,1957,189027.83
4.0,2.0,14311.0,3.0,1.0,1958,251337.61
4.0,2.0,9000.0,2.0,1.0,1959,298150.9
2.0,1.0,10295.0,1.0,1.0,1960,125384.21
3.0,1.0,7560.0,2.0,1.0,1961,157080.23
2.0,1.0,1680.0,1.0,1.0,1962,93982.234
2.0,1.0,1890.0,1.0,1.0,1963,84533.836
3.0,2.0,1680.0,1.0,1.0,1964,112380.375
4.0,2.0,2308.0,2.0,1.0,1965,138495.64
2.0,2.0,2529.0,2.0,1.0,1966,160456.39
3.0,2.0,12704.0,3.0,1.0,1967,287431.1
4.0,2.0,13693.0,3.0,1.0,1968,244170.86
2.0,2.0,14418.0,3.0,1.0,1969,378277.38
4.0,2.0,13418.0,3.0,1.0,1970,265764.94
4.0,2.0,12539.0,4.0,1.0,1971,267172.22
3.0,2.0,12151.0,3.0,1.0,1972,352363.25
4.0,2.0,8899.0,3.0,1.0,1973,139749.9
4.0,2.0,10574.0,3.0,1.0,1974,266633.75
1.0,1.0,12720.0,3.0,1.0,1975,390954.56
2.0,2.0,10845.0,3.0,1.0,1976,215628.38
4.0,2.0,16900.0,3.0,1.0,1977,417155.6
4.0,2.0,16451.0,3.0,1.0,1978,428536.38
2.0,2.0,10110.0,3.0,1.0,1979,286141.66
2.0,2.0,12304.0,2.0,1.0,1980,199904.19
2.0,2.0,8232.0,3.0,1.0,1981,208153.47
2.0,2.0,6240.0,2.0,1.0,1982,168949.97
2.0,2.0,6240.0,2.0,1.0,1983,168949.97
2.0,2.0,2448.0,2.0,1.0,1984,161910.62
2.0,2.0,3940.0,3.0,1.0,1985,177797.28
2.0,2.0,3940.0,3.0,1.0,1986,177797.28
2.0,2.0,3710.0,2.0,1.0,1987,194261.14
3.0,2.0,9024.0,2.0,1.0,1988,206977.36
3.0,2.0,8010.0,2.0,1.0,1989,203382.7
4.0,2.0,8396.0,2.0,1.0,1990,147690.61
2.0,2.0,7301.0,2.0,1.0,1991,250531.06
3.0,2.0,8220.0,2.0,1.0,1992,190117.31
3.0,2.0,7750.0,2.0,1.0,1993,176451.66
4.0,2.0,12460.0,2.0,1.0,1994,238019.22
3.0,2.0,8390.0,2.0,1.0,1995,175588.44
3.0,2.0,9660.0,2.0,1.0,1996,174995.08
4.0,2.0,11000.0,3.0,1.0,1997,269895.0
2.0,2.0,11675.0,3.0,1.0,1998,345042.1
4.0,2.0,10990.0,2.0,1.0,1999,168037.4
4.0,2.0,11929.0,3.0,1.0,2000,239056.0
4.0,2.0,10010.0,3.0,1.0,2001,254572.27
3.0,2.0,13253.0,3.0,1.0,2002,353862.25
3.0,3.0,9801.0,3.0,1.0,2003,281596.7
3.0,2.0,9428.0,3.0,1.0,2004,323828.75
3.0,2.0,10037.0,2.0,1.0,2005,215647.16
3.0,2.0,8640.0,2.0,1.0,2006,213459.48
3.0,2.0,10625.0,3.0,1.0,2007,267225.53
2.0,2.0,7500.0,2.0,1.0,2008,196557.39
3.0,2.0,10110.0,2.0,1.0,2009,189895.5
3.0,2.0,12774.0,2.0,1.0,2010,185952.56
3.0,1.0,13072.0,0.0,1.0,2011,111844.22
3.0,2.0,9260.0,2.0,1.0,2012,178431.08
3.0,2.0,8453.0,2.0,1.0,2013,192381.17
3.0,2.0,8480.0,2.0,1.0,2014,179077.06
3.0,2.0,14565.0,2.0,1.0,2015,193778.4
3.0,2.0,8450.0,2.0,1.0,2016,192381.17
3.0,2.0,8285.0,2.0,1.0,2017,175588.44
3.0,1.0,9100.0,1.0,1.0,2018,129769.32
3.0,1.0,8100.0,1.0,1.0,2019,128042.984
3.0,1.0,8450.0,1.0,0.0,2020,120682.44
3.0,1.0,6360.0,1.0,1.0,2021,130053.305
3.0,2.0,19508.0,2.0,1.0,2022,210408.03
4.0,2.0,10759.0,2.0,1.0,2023,222869.31
4.0,2.0,9205.0,2.0,1.0,2024,206849.1
4.0,2.0,11025.0,2.0,1.0,2025,224309.88
1.0,2.0,3435.0,2.0,1.0,2026,189642.88
2.0,2.0,3180.0,2.0,1.0,2027,153069.33
2.0,2.0,3180.0,2.0,1.0,2028,153069.33
3.0,2.0,2280.0,2.0,1.0,2029,157205.34
2.0,2.0,4765.0,2.0,1.0,2030,194198.28
1.0,1.0,4538.0,2.0,1.0,2031,135858.38
2.0,1.0,4385.0,2.0,1.0,2032,129786.92
2.0,2.0,4109.0,2.0,1.0,2033,165333.44
3.0,2.0,2160.0,2.0,1.0,2034,165966.39
3.0,2.0,10646.0,2.0,1.0,2035,194464.06
3.0,2.0,2645.0,2.0,1.0,2036,157823.56
3.0,2.0,2645.0,2.0,1.0,2037,157823.56
2.0,2.0,3951.0,2.0,1.0,2038,167751.97
1.0,1.0,11064.0,2.0,1.0,2039,208671.31
3.0,2.0,24572.0,3.0,1.0,2040,263004.4
3.0,3.0,16280.0,2.0,1.0,2041,210166.05
3.0,2.0,7500.0,2.0,1.0,2042,192556.45
4.0,2.0,11104.0,2.0,1.0,2043,188708.61
4.0,1.0,11050.0,2.0,1.0,2044,154723.62
4.0,2.0,15387.0,2.0,1.0,2045,247836.92
4.0,2.0,9750.0,2.0,1.0,2046,224561.72
4.0,1.0,8814.0,2.0,1.0,2047,220901.05
3.0,1.0,8125.0,2.0,1.0,2048,145593.0
6.0,2.0,11072.0,2.0,1.0,2049,127280.9
4.0,1.0,13355.0,2.0,1.0,2050,160068.84
2.0,1.0,7785.0,1.0,1.0,2051,115850.9
3.0,1.0,9900.0,2.0,1.0,2052,145718.86
3.0,1.0,11332.0,1.0,1.0,2053,129630.25
2.0,1.0,4882.0,1.0,1.0,2054,96612.72
3.0,2.0,9600.0,2.0,1.0,2055,179301.77
3.0,1.0,9600.0,1.0,1.0,2056,134902.05
3.0,1.0,7584.0,1.0,1.0,2057,137424.34
4.0,2.0,14670.0,2.0,1.0,2058,220240.83
3.0,1.0,8856.0,1.0,1.0,2059,121772.39
2.0,2.0,9840.0,1.0,1.0,2060,129117.445
3.0,1.0,13200.0,2.0,1.0,2061,170312.83
3.0,1.0,10425.0,1.0,1.0,2062,131044.89
2.0,1.0,11556.0,1.0,1.0,2063,161127.81
3.0,1.0,9373.0,2.0,1.0,2064,175054.23
2.0,1.0,12774.0,2.0,0.0,2065,127386.64
3.0,2.0,14250.0,2.0,1.0,2066,203227.55
4.0,2.0,8838.0,1.0,1.0,2067,228543.33
5.0,2.0,12436.0,2.0,1.0,2068,210014.3
1.0,1.0,10122.0,1.0,0.0,2069,71978.72
3.0,1.0,7506.0,1.0,1.0,2070,147283.34
2.0,1.0,5400.0,1.0,1.0,2071,111829.87
3.0,1.0,10836.0,4.0,1.0,2072,257916.6
3.0,1.0,10180.0,2.0,1.0,2073,153258.0
3.0,1.0,11355.0,2.0,1.0,2074,140539.98
3.0,1.0,12929.0,1.0,1.0,2075,160326.6
2.0,1.0,7200.0,2.0,1.0,2076,120409.41
3.0,1.0,8000.0,1.0,1.0,2077,127457.64
3.0,1.0,8000.0,1.0,1.0,2078,127457.64
3.0,2.0,8064.0,2.0,1.0,2079,199234.27
2.0,1.0,6390.0,1.0,1.0,2080,120868.47
4.0,1.0,7200.0,1.0,1.0,2081,157276.31
6.0,2.0,8513.0,0.0,0.0,2082,116327.32
3.0,1.0,7200.0,2.0,1.0,2083,130286.14
2.0,1.0,7200.0,1.0,1.0,2084,120215.12
3.0,1.0,7590.0,1.0,1.0,2085,153936.03
3.0,1.0,9836.0,1.0,0.0,2086,105784.6
3.0,1.0,9184.0,2.0,1.0,2087,146428.66
2.0,1.0,4800.0,1.0,0.0,2088,69861.19
2.0,1.0,4800.0,1.0,1.0,2089,96612.72
4.0,1.0,6000.0,1.0,1.0,2090,134341.8
3.0,2.0,11426.0,0.0,1.0,2091,148892.39
2.0,2.0,7628.0,2.0,1.0,2092,188304.25
2.0,1.0,7308.0,1.0,0.0,2093,75364.92
2.0,1.0,5400.0,0.0,1.0,2094,82005.86
3.0,2.0,10800.0,2.0,1.0,2095,194082.53
2.0,1.0,6756.0,1.0,0.0,2096,79104.53
3.0,1.0,5914.0,0.0,1.0,2097,82110.89
3.0,1.0,9000.0,3.0,1.0,2098,146610.1
1.0,1.0,7311.0,1.0,0.0,2099,67586.21
5.0,2.0,12205.0,0.0,1.0,2100,135003.92
4.0,2.0,9142.0,2.0,0.0,2101,153303.78
3.0,1.0,5350.0,1.0,1.0,2102,121485.72
2.0,1.0,9143.0,1.0,1.0,2103,115697.79
4.0,2.0,9600.0,2.0,1.0,2104,232977.05
3.0,1.0,6000.0,0.0,1.0,2105,99554.92
2.0,1.0,11340.0,2.0,0.0,2106,147965.22
5.0,2.0,10800.0,2.0,1.0,2107,212191.78
2.0,1.0,9750.0,1.0,1.0,2108,130889.2
2.0,1.0,8516.0,1.0,1.0,2109,100189.15
2.0,1.0,7111.0,1.0,1.0,2110,121570.875
3.0,1.0,7425.0,1.0,1.0,2111,137636.03
3.0,2.0,7010.0,1.0,1.0,2112,132878.77
3.0,1.0,5000.0,1.0,1.0,2113,125872.17
3.0,1.0,5870.0,1.0,1.0,2114,126278.32
3.0,1.0,6000.0,1.0,1.0,2115,116748.74
2.0,1.0,6000.0,2.0,1.0,2116,121257.97
3.0,2.0,6000.0,1.0,1.0,2117,102090.41
2.0,2.0,6000.0,1.0,1.0,2118,97268.516
3.0,1.0,5000.0,1.0,1.0,2119,125872.17
3.0,1.0,5520.0,1.0,1.0,2120,126917.61
2.0,1.0,5940.0,1.0,1.0,2121,111958.016
2.0,1.0,6240.0,1.0,1.0,2122,117795.36
1.0,1.0,6120.0,1.0,0.0,2123,78883.8
4.0,2.0,6240.0,2.0,1.0,2124,149682.56
4.0,2.0,6120.0,2.0,1.0,2125,122749.17
4.0,2.0,9144.0,2.0,1.0,2126,226220.34
5.0,2.0,8094.0,1.0,1.0,2127,133592.8
3.0,1.0,4347.0,1.0,1.0,2128,135901.97
1.0,1.0,6291.0,2.0,1.0,2129,144539.66
4.0,1.0,10266.0,1.0,1.0,2130,137686.77
4.0,2.0,6876.0,2.0,1.0,2131,144849.47
2.0,2.0,10320.0,2.0,1.0,2132,182643.11
2.0,1.0,7200.0,2.0,1.0,2133,120409.41
3.0,2.0,7006.0,1.0,1.0,2134,132878.77
1.0,1.0,10320.0,2.0,1.0,2135,175154.84
3.0,2.0,10320.0,0.0,0.0,2136,101988.195
3.0,1.0,9488.0,1.0,0.0,2137,108114.305
3.0,1.0,11235.0,2.0,1.0,2138,149112.31
3.0,1.0,13014.0,2.0,1.0,2139,152498.28
3.0,1.0,10265.0,1.0,1.0,2140,132990.16
3.0,1.0,7703.0,2.0,1.0,2141,127103.53
3.0,1.0,9981.0,1.0,1.0,2142,130295.68
2.0,1.0,7400.0,2.0,1.0,2143,140714.9
3.0,1.0,12900.0,2.0,1.0,2144,152498.28
3.0,1.0,9239.0,1.0,1.0,2145,125864.03
1.0,1.0,14175.0,2.0,1.0,2146,220354.23
3.0,2.0,10532.0,2.0,1.0,2147,260300.66
2.0,1.0,8375.0,3.0,1.0,2148,101931.52
3.0,1.0,10200.0,3.0,1.0,2149,139599.62
3.0,2.0,20270.0,2.0,1.0,2150,210408.03
2.0,1.0,5190.0,1.0,1.0,2151,118556.16
2.0,1.0,19550.0,0.0,1.0,2152,103503.7
3.0,1.0,9571.0,1.0,1.0,2153,107731.36
2.0,1.0,9350.0,0.0,0.0,2154,80521.76
3.0,1.0,9360.0,1.0,1.0,2155,126172.38
4.0,2.0,9771.0,2.0,1.0,2156,203480.33
3.0,2.0,9938.0,2.0,1.0,2157,198967.03
4.0,2.0,14171.0,2.0,1.0,2158,215807.78
3.0,2.0,10541.0,2.0,1.0,2159,260300.66
3.0,2.0,10616.0,2.0,1.0,2160,149101.28
3.0,2.0,9345.0,3.0,1.0,2161,287829.3
3.0,2.0,11778.0,3.0,1.0,2162,329934.97
3.0,2.0,11778.0,3.0,1.0,2163,329934.97
3.0,2.0,11454.0,3.0,1.0,2164,292328.56
2.0,2.0,11500.0,2.0,1.0,2165,234306.67
3.0,1.0,9750.0,2.0,1.0,2166,152546.19
3.0,2.0,8696.0,2.0,1.0,2167,213459.48
3.0,2.0,13142.0,2.0,1.0,2168,226209.48
3.0,2.0,8998.0,2.0,1.0,2169,186465.9
3.0,2.0,12192.0,2.0,1.0,2170,231902.83
3.0,1.0,12250.0,2.0,1.0,2171,141453.42
3.0,1.0,9216.0,2.0,1.0,2172,144603.62
2.0,2.0,14330.0,2.0,1.0,2173,286257.2
3.0,2.0,10400.0,2.0,1.0,2174,180201.67
3.0,2.0,9720.0,3.0,1.0,2175,248131.47
3.0,2.0,14860.0,3.0,1.0,2176,335031.66
4.0,2.0,10905.0,2.0,1.0,2177,217794.83
3.0,2.0,11690.0,2.0,1.0,2178,191434.94
1.0,1.0,4426.0,2.0,1.0,2179,147303.52
2.0,2.0,10126.0,3.0,1.0,2180,286141.66
3.0,2.0,9750.0,2.0,1.0,2181,207161.44
3.0,2.0,11058.0,3.0,1.0,2182,270973.8
3.0,2.0,9627.0,2.0,1.0,2183,179301.77
3.0,1.0,9825.0,1.0,1.0,2184,130939.586
3.0,1.0,12102.0,2.0,1.0,2185,161488.3
3.0,1.0,6500.0,2.0,1.0,2186,138677.86
3.0,1.0,9638.0,2.0,1.0,2187,155909.17
3.0,1.0,7200.0,2.0,1.0,2188,130286.14
