BedroomAbvGr,FullBath,LotArea,GarageCars,CentralAir,Id,SalePrice
5.0,3.0,47007.0,2.0,1.0,2189,255608.75
2.0,2.0,6012.0,0.0,0.0,2190,81925.125
2.0,2.0,6845.0,0.0,0.0,2191,85051.625
2.0,1.0,6931.0,0.0,0.0,2192,75660.555
2.0,1.0,12180.0,0.0,1.0,2193,101725.91
4.0,1.0,8050.0,0.0,1.0,2194,113950.27
2.0,1.0,9520.0,1.0,1.0,2195,140315.66
3.0,1.0,7692.0,1.0,1.0,2196,175660.55
3.0,1.0,5142.0,1.0,1.0,2197,145477.83
2.0,2.0,7290.0,1.0,1.0,2198,176297.42
4.0,2.0,7804.0,2.0,1.0,2199,166576.33
2.0,1.0,8969.0,1.0,1.0,2200,108282.33
3.0,1.0,15564.0,2.0,1.0,2201,152016.98
3.0,2.0,7609.0,1.0,1.0,2202,185914.45
4.0,1.0,9650.0,2.0,1.0,2203,175536.3
4.0,2.0,11700.0,1.0,1.0,2204,138834.48
3.0,1.0,9260.0,1.0,1.0,2205,136855.4
2.0,1.0,7801.0,1.0,0.0,2206,65808.76
4.0,1.0,9670.0,2.0,1.0,2207,175536.3
3.0,2.0,12392.0,2.0,1.0,2208,187879.83
3.0,2.0,26073.0,2.0,1.0,2209,239037.67
2.0,1.0,1879.0,2.0,1.0,2210,125263.31
2.0,1.0,7000.0,1.0,1.0,2211,115710.91
3.0,1.0,6000.0,1.0,1.0,2212,116748.74
4.0,1.0,8155.0,0.0,1.0,2213,93707.11
3.0,1.0,6000.0,1.0,1.0,2214,116748.74
2.0,1.0,7392.0,1.0,1.0,2215,118725.02
4.0,2.0,9000.0,1.0,1.0,2216,228184.88
2.0,1.0,14584.0,2.0,0.0,2217,146802.1
2.0,1.0,5280.0,1.0,0.0,2218,78925.27
2.0,1.0,5150.0,1.0,0.0,2219,78925.27
3.0,1.0,9000.0,1.0,1.0,2220,128570.3
2.0,2.0,3843.0,2.0,1.0,2221,194261.14
2.0,2.0,3811.0,2.0,1.0,2222,194261.14
3.0,3.0,23730.0,3.0,1.0,2223,221403.05
3.0,2.0,11050.0,3.0,1.0,2224,270973.8
4.0,2.0,10260.0,2.0,1.0,2225,206199.95
3.0,2.0,9990.0,2.0,1.0,2226,172397.64
2.0,2.0,4084.0,2.0,1.0,2227,165333.44
3.0,2.0,11563.0,3.0,1.0,2228,306982.4
3.0,2.0,12852.0,2.0,1.0,2229,200008.8
3.0,2.0,9802.0,2.0,1.0,2230,197439.98
3.0,2.0,12018.0,3.0,1.0,2231,322141.7
3.0,2.0,12890.0,2.0,1.0,2232,200008.8
3.0,2.0,18265.0,2.0,1.0,2233,164731.17
3.0,2.0,11202.0,2.0,1.0,2234,191464.02
3.0,2.0,7915.0,2.0,1.0,2235,176280.39
3.0,2.0,11449.0,2.0,1.0,2236,227888.8
3.0,2.0,11447.0,3.0,1.0,2237,292328.56
2.0,2.0,8940.0,4.0,1.0,2238,193191.4
2.0,1.0,9278.0,0.0,1.0,2239,101904.98
2.0,2.0,4500.0,2.0,1.0,2240,176920.14
3.0,1.0,14137.0,3.0,1.0,2241,190445.56
3.0,1.0,4224.0,2.0,1.0,2242,135457.6
4.0,2.0,2665.0,1.0,1.0,2243,127815.37
2.0,1.0,1974.0,1.0,1.0,2244,84533.836
1.0,1.0,1596.0,1.0,1.0,2245,83224.88
3.0,1.0,17979.0,1.0,1.0,2246,126834.39
3.0,2.0,1477.0,0.0,1.0,2247,116219.06
2.0,1.0,6490.0,1.0,1.0,2248,120868.47
3.0,1.0,6600.0,1.0,1.0,2249,133055.86
3.0,1.0,12395.0,2.0,1.0,2250,154101.53
4.0,2.0,56600.0,1.0,1.0,2251,154811.53
3.0,2.0,10667.0,2.0,1.0,2252,194464.06
3.0,2.0,8872.0,2.0,1.0,2253,184020.03
3.0,2.0,10147.0,2.0,1.0,2254,196115.77
3.0,2.0,8637.0,2.0,1.0,2255,170884.78
3.0,2.0,7875.0,2.0,1.0,2256,180047.17
5.0,3.0,7500.0,2.0,1.0,2257,143559.34
3.0,2.0,9556.0,2.0,1.0,2258,227388.02
3.0,2.0,7655.0,2.0,1.0,2259,264746.72
3.0,1.0,18160.0,2.0,1.0,2260,166655.67
2.0,2.0,4740.0,2.0,1.0,2261,194198.28
1.0,1.0,5118.0,2.0,1.0,2262,135627.8
4.0,3.0,12328.0,3.0,1.0,2263,400821.3
4.0,2.0,51974.0,3.0,1.0,2264,423215.72
3.0,1.0,41600.0,3.0,1.0,2265,154199.73
2.0,2.0,8035.0,2.0,1.0,2266,190804.11
1.0,1.0,14082.0,2.0,1.0,2267,181609.11
3.0,2.0,13870.0,3.0,1.0,2268,331713.12
3.0,2.0,10960.0,2.0,1.0,2269,248001.06
3.0,2.0,12090.0,2.0,1.0,2270,207364.45
3.0,2.0,12299.0,2.0,1.0,2271,205824.0
4.0,2.0,11339.0,2.0,1.0,2272,135619.78
3.0,2.0,11850.0,2.0,1.0,2273,228628.38
2.0,2.0,10400.0,2.0,1.0,2274,189027.83
2.0,2.0,13001.0,2.0,1.0,2275,221101.77
3.0,2.0,8991.0,2.0,1.0,2276,186465.9
4.0,2.0,8000.0,2.0,1.0,2277,176748.81
3.0,1.0,9457.0,2.0,1.0,2278,132764.66
3.0,1.0,7920.0,1.0,1.0,2279,127457.64
2.0,1.0,17199.0,1.0,1.0,2280,166083.56
2.0,2.0,4113.0,2.0,1.0,2281,165333.44
2.0,2.0,10943.0,2.0,1.0,2282,269535.53
3.0,1.0,2205.0,1.0,1.0,2283,93645.9
4.0,1.0,2058.0,1.0,1.0,2284,118096.86
2.0,2.0,2304.0,1.0,1.0,2285,108367.9
3.0,1.0,7150.0,1.0,1.0,2286,114028.016
3.0,2.0,12469.0,3.0,1.0,2287,352201.72
3.0,2.0,11825.0,3.0,1.0,2288,329934.97
2.0,2.0,14333.0,3.0,1.0,2289,378277.38
3.0,2.0,13641.0,3.0,1.0,2290,345098.28
4.0,2.0,13440.0,3.0,1.0,2291,265764.94
2.0,2.0,15431.0,3.0,1.0,2292,493521.47
3.0,2.0,13891.0,3.0,1.0,2293,331713.12
4.0,2.0,13654.0,3.0,1.0,2294,245453.84
2.0,2.0,17169.0,3.0,1.0,2295,413142.25
3.0,2.0,16659.0,2.0,1.0,2296,207926.22
3.0,2.0,9709.0,3.0,1.0,2297,248131.47
3.0,2.0,13615.0,3.0,1.0,2298,345098.28
5.0,2.0,13069.0,3.0,1.0,2299,268981.2
3.0,2.0,14277.0,3.0,1.0,2300,284852.03
3.0,2.0,12568.0,3.0,1.0,2301,329954.22
3.0,2.0,9926.0,3.0,1.0,2302,289184.28
3.0,2.0,9254.0,2.0,1.0,2303,178431.08
3.0,2.0,10732.0,3.0,1.0,2304,289989.47
1.0,1.0,3901.0,2.0,1.0,2305,185274.0
1.0,1.0,3903.0,2.0,1.0,2306,185274.0
2.0,2.0,6289.0,2.0,1.0,2307,168949.97
2.0,2.0,4590.0,2.0,1.0,2308,176920.14
2.0,2.0,7841.0,2.0,1.0,2309,194900.73
2.0,2.0,6240.0,2.0,1.0,2310,168949.97
2.0,2.0,3242.0,2.0,1.0,2311,186772.88
3.0,3.0,15810.0,2.0,1.0,2312,315770.62
3.0,2.0,10237.0,2.0,1.0,2313,191930.52
3.0,2.0,13204.0,2.0,1.0,2314,215863.92
3.0,2.0,8857.0,2.0,1.0,2315,184020.03
3.0,2.0,9729.0,3.0,1.0,2316,248131.47
3.0,2.0,12216.0,2.0,1.0,2317,226680.94
3.0,2.0,8229.0,2.0,1.0,2318,190117.31
3.0,2.0,7713.0,2.0,1.0,2319,174024.42
3.0,2.0,7697.0,2.0,1.0,2320,264746.72
2.0,2.0,3621.0,3.0,1.0,2321,166578.73
2.0,2.0,3710.0,2.0,1.0,2322,194261.14
2.0,2.0,16219.0,2.0,1.0,2323,237610.1
3.0,2.0,11084.0,2.0,1.0,2324,168613.12
3.0,2.0,10936.0,2.0,1.0,2325,248001.06
3.0,2.0,11950.0,2.0,1.0,2326,178558.39
4.0,2.0,7875.0,2.0,1.0,2327,159434.27
4.0,2.0,8740.0,2.0,1.0,2328,226745.14
3.0,2.0,9487.0,2.0,1.0,2329,224080.39
3.0,2.0,9649.0,2.0,1.0,2330,174995.08
4.0,2.0,12191.0,3.0,1.0,2331,368605.66
4.0,2.0,10557.0,3.0,1.0,2332,280291.9
4.0,2.0,11002.0,3.0,1.0,2333,269895.0
4.0,2.0,10790.0,3.0,1.0,2334,293230.1
4.0,2.0,11762.0,2.0,1.0,2335,197898.8
4.0,2.0,9044.0,3.0,1.0,2336,268362.44
3.0,2.0,9910.0,2.0,1.0,2337,187668.58
3.0,2.0,11830.0,3.0,1.0,2338,329934.97
3.0,2.0,10612.0,2.0,1.0,2339,149101.28
1.0,2.0,12291.0,3.0,1.0,2340,356942.8
3.0,3.0,9965.0,2.0,1.0,2341,200631.83
3.0,2.0,8847.0,2.0,1.0,2342,197030.55
3.0,2.0,8251.0,2.0,1.0,2343,192155.12
3.0,2.0,9605.0,3.0,1.0,2344,250646.11
3.0,2.0,8778.0,3.0,1.0,2345,244381.72
3.0,2.0,8640.0,2.0,1.0,2346,213459.48
3.0,2.0,9000.0,2.0,1.0,2347,195659.75
3.0,2.0,8640.0,2.0,1.0,2348,213459.48
3.0,3.0,10411.0,2.0,1.0,2349,212212.31
3.0,2.0,12217.0,3.0,1.0,2350,372253.94
2.0,2.0,10440.0,2.0,1.0,2351,169313.02
2.0,2.0,11824.0,3.0,1.0,2352,379228.28
4.0,2.0,10625.0,3.0,1.0,2353,263392.56
3.0,1.0,7500.0,0.0,1.0,2354,140888.56
3.0,1.0,7500.0,0.0,1.0,2355,140888.56
3.0,1.0,12450.0,2.0,1.0,2356,154101.53
3.0,2.0,7441.0,2.0,1.0,2357,186957.4
3.0,2.0,11613.0,2.0,1.0,2358,186402.36
2.0,1.0,8012.0,1.0,1.0,2359,119102.9
2.0,1.0,6285.0,1.0,1.0,2360,117795.36
3.0,1.0,7476.0,2.0,1.0,2361,146660.03
3.0,2.0,19522.0,2.0,1.0,2362,210408.03
2.0,1.0,10751.0,2.0,1.0,2363,197851.53
2.0,1.0,12712.0,2.0,1.0,2364,146837.94
2.0,2.0,4379.0,2.0,1.0,2365,194023.27
2.0,2.0,3523.0,2.0,1.0,2366,186772.88
2.0,2.0,3784.0,2.0,1.0,2367,194261.14
2.0,2.0,3606.0,2.0,1.0,2368,186772.88
2.0,2.0,5330.0,2.0,1.0,2369,241723.11
3.0,2.0,2280.0,2.0,1.0,2370,157205.34
3.0,2.0,2117.0,2.0,1.0,2371,165966.39
3.0,2.0,7321.0,2.0,1.0,2372,192239.94
3.0,2.0,8010.0,2.0,1.0,2373,203382.7
3.0,2.0,8413.0,2.0,1.0,2374,192381.17
1.0,1.0,9466.0,2.0,1.0,2375,154573.31
3.0,2.0,12000.0,2.0,1.0,2376,220756.69
2.0,2.0,17778.0,2.0,1.0,2377,180211.92
3.0,1.0,11700.0,2.0,1.0,2378,152417.25
4.0,2.0,8000.0,2.0,1.0,2379,176748.81
3.0,1.0,8723.0,2.0,1.0,2380,137923.23
3.0,1.0,11700.0,2.0,1.0,2381,152417.25
3.0,2.0,11358.0,2.0,1.0,2382,177690.73
2.0,2.0,9547.0,2.0,1.0,2383,230036.19
3.0,2.0,10530.0,2.0,1.0,2384,260300.66
3.0,2.0,10738.0,2.0,1.0,2385,207597.14
3.0,1.0,10800.0,1.0,1.0,2386,134835.98
3.0,1.0,8050.0,1.0,1.0,2387,126706.31
2.0,2.0,10899.0,3.0,0.0,2388,193606.86
2.0,1.0,7450.0,2.0,1.0,2389,136938.6
2.0,1.0,14357.0,2.0,1.0,2390,161604.58
3.0,1.0,8243.0,2.0,1.0,2391,138440.66
3.0,1.0,8680.0,1.0,1.0,2392,160239.73
3.0,2.0,8800.0,2.0,1.0,2393,181204.22
3.0,2.0,9200.0,2.0,1.0,2394,216429.0
5.0,2.0,8800.0,2.0,1.0,2395,203797.16
3.0,1.0,11382.0,1.0,1.0,2396,129630.25
3.0,1.0,22002.0,2.0,1.0,2397,185738.23
2.0,1.0,12172.0,2.0,1.0,2398,145595.42
2.0,1.0,5000.0,0.0,0.0,2399,47287.055
2.0,1.0,3500.0,0.0,0.0,2400,55616.496
2.0,1.0,5175.0,1.0,1.0,2401,118556.16
2.0,1.0,9600.0,1.0,1.0,2402,128748.96
4.0,2.0,8668.0,3.0,1.0,2403,247260.89
3.0,2.0,10050.0,2.0,1.0,2404,215647.16
3.0,1.0,9600.0,2.0,1.0,2405,159711.78
2.0,1.0,8760.0,1.0,1.0,2406,121447.234
3.0,1.0,6860.0,1.0,1.0,2407,127366.984
3.0,1.0,8250.0,2.0,1.0,2408,142147.95
3.0,1.0,9100.0,1.0,1.0,2409,129769.32
4.0,1.0,9736.0,2.0,1.0,2410,175536.3
2.0,1.0,9770.0,1.0,1.0,2411,128788.43
3.0,1.0,12198.0,1.0,1.0,2412,142929.03
3.0,1.0,10050.0,1.0,1.0,2413,144681.73
3.0,1.0,11556.0,1.0,1.0,2414,135363.2
4.0,2.0,8078.0,2.0,1.0,2415,188999.6
2.0,1.0,10950.0,2.0,1.0,2416,159706.8
3.0,1.0,7942.0,1.0,1.0,2417,127457.64
3.0,1.0,8540.0,1.0,1.0,2418,138922.42
4.0,1.0,7150.0,1.0,1.0,2419,125004.09
3.0,1.0,8400.0,1.0,1.0,2420,139048.19
3.0,1.0,9532.0,1.0,1.0,2421,123836.09
2.0,1.0,15783.0,1.0,1.0,2422,162186.17
3.0,2.0,14190.0,0.0,1.0,2423,149343.44
3.0,1.0,12099.0,1.0,1.0,2424,151959.62
4.0,3.0,21281.0,3.0,1.0,2425,578514.5
1.0,2.0,10284.0,2.0,1.0,2426,228002.23
3.0,1.0,10800.0,0.0,1.0,2427,112617.81
4.0,2.0,10090.0,1.0,1.0,2428,162051.94
3.0,1.0,8700.0,1.0,1.0,2429,134789.4
3.0,1.0,8300.0,1.0,1.0,2430,93812.28
3.0,1.0,7200.0,1.0,1.0,2431,143232.58
3.0,1.0,7500.0,1.0,1.0,2432,147283.34
3.0,1.0,7315.0,1.0,1.0,2433,141433.1
3.0,1.0,7903.0,1.0,1.0,2434,135482.77
3.0,1.0,8000.0,1.0,1.0,2435,127457.64
3.0,1.0,7000.0,1.0,1.0,2436,123660.41
2.0,1.0,6600.0,1.0,1.0,2437,123608.09
3.0,1.0,6760.0,1.0,1.0,2438,135205.52
2.0,1.0,6978.0,2.0,1.0,2439,114472.3
3.0,1.0,6000.0,2.0,1.0,2440,127760.56
2.0,1.0,4480.0,1.0,0.0,2441,82925.84
2.0,1.0,3153.0,1.0,1.0,2442,110812.17
2.0,1.0,7200.0,2.0,1.0,2443,120409.41
2.0,1.0,9000.0,2.0,1.0,2444,136536.95
3.0,1.0,5925.0,1.0,0.0,2445,66648.81
4.0,2.0,9639.0,2.0,1.0,2446,209146.78
3.0,2.0,10337.0,2.0,0.0,2447,126673.945
4.0,1.0,9863.0,1.0,1.0,2448,125807.76
3.0,1.0,4571.0,2.0,1.0,2449,140426.94
3.0,2.0,8398.0,2.0,1.0,2450,178624.47
3.0,1.0,3600.0,1.0,1.0,2451,128364.2
3.0,2.0,13500.0,2.0,1.0,2452,175681.97
2.0,1.0,8626.0,1.0,1.0,2453,120779.31
1.0,2.0,11800.0,1.0,1.0,2454,157011.25
1.0,1.0,6854.0,1.0,0.0,2455,83417.15
3.0,1.0,8674.0,1.0,1.0,2456,160239.73
3.0,2.0,6125.0,1.0,1.0,2457,102703.61
3.0,1.0,6000.0,1.0,1.0,2458,116748.74
2.0,1.0,6120.0,1.0,1.0,2459,105673.984
3.0,1.0,6240.0,2.0,1.0,2460,123561.19
4.0,1.0,6240.0,1.0,1.0,2461,139777.92
3.0,1.0,6240.0,1.0,1.0,2462,126814.97
2.0,1.0,6120.0,2.0,1.0,2463,114286.97
4.0,2.0,7755.0,1.0,1.0,2464,165830.58
3.0,1.0,8850.0,2.0,1.0,2465,145306.72
4.0,1.0,8550.0,2.0,1.0,2466,168711.98
3.0,1.0,5700.0,2.0,0.0,2467,111366.76
3.0,2.0,5680.0,1.0,0.0,2468,96687.17
2.0,1.0,5680.0,1.0,0.0,2469,113355.35
5.0,3.0,13200.0,2.0,1.0,2470,272610.25
4.0,1.0,9780.0,1.0,1.0,2471,132023.88
3.0,1.0,10320.0,2.0,1.0,2472,143315.86
3.0,2.0,4330.0,2.0,1.0,2473,179622.78
3.0,2.0,10320.0,1.0,1.0,2474,145443.2
3.0,1.0,12888.0,2.0,1.0,2475,152498.28
2.0,1.0,4484.0,1.0,0.0,2476,82925.84
3.0,1.0,11235.0,1.0,1.0,2477,132569.95
2.0,1.0,11235.0,2.0,1.0,2478,148587.77
3.0,1.0,14299.0,2.0,1.0,2479,157151.34
3.0,2.0,14149.0,2.0,1.0,2480,207045.45
3.0,1.0,11677.0,1.0,1.0,2481,134775.06
2.0,1.0,8425.0,2.0,1.0,2482,123406.21
3.0,1.0,8665.0,1.0,1.0,2483,160239.73
2.0,1.0,8398.0,2.0,1.0,2484,107197.62
3.0,1.0,8169.0,1.0,1.0,2485,132130.44
3.0,1.0,14175.0,1.0,1.0,2486,147723.7
4.0,3.0,16779.0,2.0,1.0,2487,299481.38
2.0,1.0,6960.0,1.0,1.0,2488,118137.664
3.0,1.0,11375.0,2.0,1.0,2489,140539.98
3.0,1.0,13770.0,1.0,1.0,2490,142144.58
3.0,1.0,9000.0,2.0,0.0,2491,108138.83
3.0,2.0,11075.0,2.0,1.0,2492,168613.12
3.0,2.0,17541.0,2.0,1.0,2493,231904.55
3.0,2.0,22692.0,2.0,1.0,2494,240933.94
2.0,1.0,17808.0,1.0,0.0,2495,104617.25
4.0,3.0,12671.0,2.0,1.0,2496,339524.2
3.0,1.0,10512.0,1.0,1.0,2497,132799.17
3.0,1.0,5400.0,1.0,1.0,2498,128540.74
3.0,1.0,11515.0,1.0,0.0,2499,94406.0
2.0,2.0,3869.0,1.0,1.0,2500,121594.28
4.0,1.0,9280.0,1.0,1.0,2501,148593.44
4.0,1.0,11100.0,1.0,0.0,2502,111385.72
4.0,2.0,7550.0,1.0,0.0,2503,89242.484
4.0,2.0,23920.0,2.0,1.0,2504,149554.45
3.0,2.0,9317.0,2.0,1.0,2505,194452.47
3.0,2.0,9178.0,3.0,1.0,2506,305847.9
3.0,2.0,10481.0,3.0,1.0,2507,242523.77
3.0,2.0,10235.0,3.0,1.0,2508,268917.44
3.0,2.0,11750.0,3.0,1.0,2509,326018.62
3.0,2.0,8760.0,2.0,1.0,2510,177314.73
2.0,2.0,7242.0,2.0,1.0,2511,186023.84
3.0,2.0,9316.0,2.0,1.0,2512,194452.47
3.0,2.0,8883.0,2.0,1.0,2513,184020.03
0.0,0.0,20064.0,2.0,1.0,2514,250331.56
3.0,1.0,14217.0,2.0,1.0,2515,157151.34
3.0,2.0,10021.0,2.0,1.0,2516,175165.2
3.0,1.0,8428.0,1.0,1.0,2517,137667.34
3.0,1.0,16561.0,1.0,1.0,2518,132122.31
3.0,2.0,10820.0,2.0,1.0,2519,194082.53
3.0,2.0,12352.0,2.0,1.0,2520,187879.83
3.0,2.0,9543.0,2.0,1.0,2521,220117.75
3.0,2.0,8826.0,2.0,1.0,2522,207170.31
3.0,1.0,11800.0,2.0,1.0,2523,158216.25
3.0,2.0,8660.0,2.0,1.0,2524,213459.48
3.0,2.0,9720.0,2.0,1.0,2525,174995.08
3.0,1.0,8982.0,2.0,1.0,2526,135414.16
3.0,1.0,16300.0,1.0,1.0,2527,152741.64
3.0,1.0,9675.0,2.0,1.0,2528,155909.17
3.0,1.0,7200.0,2.0,1.0,2529,130286.14
3.0,1.0,7200.0,2.0,1.0,2530,130286.14
3.0,2.0,11354.0,2.0,1.0,2531,177690.73
3.0,2.0,8749.0,2.0,1.0,2532,194321.42
3.0,2.0,8158.0,2.0,1.0,2533,192321.53
3.0,2.0,11927.0,2.0,1.0,2534,178558.39
4.0,2.0,12728.0,2.0,1.0,2535,206799.28
3.0,2.0,15295.0,2.0,1.0,2536,203712.06
1.0,1.0,17227.0,2.0,1.0,2537,208267.08
3.0,2.0,8145.0,2.0,1.0,2538,192321.53
2.0,2.0,8769.0,2.0,1.0,2539,155093.73
3.0,2.0,8334.0,2.0,1.0,2540,175588.44
3.0,2.0,8333.0,2.0,1.0,2541,175588.44
3.0,2.0,9045.0,2.0,1.0,2542,183788.06
2.0,1.0,9825.0,1.0,1.0,2543,132161.66
2.0,1.0,8308.0,2.0,1.0,2544,101276.625
3.0,1.0,16287.0,2.0,1.0,2545,159995.38
2.0,1.0,8240.0,2.0,1.0,2546,126616.086
3.0,1.0,6285.0,2.0,1.0,2547,123561.19
5.0,2.0,9555.0,2.0,1.0,2548,267969.75
3.0,2.0,7023.0,2.0,1.0,2549,207097.86
2.0,2.0,39290.0,3.0,1.0,2550,442245.88
2.0,1.0,3675.0,2.0,1.0,2551,150116.86
2.0,1.0,6400.0,1.0,1.0,2552,120868.47
2.0,2.0,6882.0,0.0,0.0,2553,82165.15
